GasLib-11,GasLib-24,GasLib-40,GasLib-134,GasLib-582
28.695519878830627,37.99589531973051,28.58539261754024,13.936987327132563,38.42706956286486
28.74502262936403,38.01302429874925,28.822996016549773,13.933807254003911,43.42424322893448
28.77591189010199,38.04481524257305,28.789806944880926,13.921112910016248,37.837235300824055
28.863071730020128,37.9954641618424,29.09675685583459,13.927802596705934,37.23774689807334
28.697588327112143,37.99655685829127,29.440010531330636,13.927446323207027,44.25389199671936
28.865150104295843,38.010571527558184,28.912423545212707,13.922058016068547,37.24665775935945
28.890056721105843,38.00079393924537,29.25249372358231,13.930892896654587,48.03899534338801
28.749209334551963,38.00455361467815,29.25155185384874,13.92994382995304,42.710017133523266
28.713612250977523,38.008862603317,28.38583993527252,13.933476191760361,NaN
28.73622782118998,38.033285510933624,30.649763504518052,13.920969525742736,39.23095146578371
28.806312048687932,38.003781796692444,29.156531908052013,13.922665510346377,41.740766590212445
28.804366050185802,38.027901886185724,28.804801834564724,13.932958919753558,40.69827640368517
29.105303036485626,38.02704615031848,29.240474683920226,13.92554482478018,41.75372489271327
28.910495001813434,38.00237274110646,29.358740010878588,13.92651767141948,40.68474400298373
28.77638544884707,38.026156907999685,28.949224938905978,13.927516595261794,40.5146386385091
28.789817925902238,38.01982581735636,29.19745950107748,13.922426889473453,40.952426319900106
28.826970070209978,37.997807776389116,29.359829187941916,13.920360940506207,41.08458382300871
28.72986381266273,38.026007220230845,28.981127591326395,13.927222761136735,54.055684655580535
28.711797092118985,38.024727161641145,29.66250455515957,13.92391165233169,45.97790522563676
28.771133383957853,38.03540772088232,28.908918036282028,13.932400768704415,43.64666584285426
28.752565980127322,38.035228691221526,29.12561638895385,13.927657149551795,43.69235307615709
28.80776615695787,37.99277059165723,30.118023797074063,13.920750239740807,42.7550165615994
28.770630228798954,38.02956748290183,30.325474444543442,13.936157758581027,53.15668635885583
28.739092029677636,38.02233662143117,29.079576770709963,13.930785076372205,35.656269628669676
28.78517746327327,38.00346524421293,28.831009055254736,13.920647097440492,39.12292314620935
28.743180581262713,37.99413381166053,29.76650828232204,13.927099011486419,37.52993980839652
28.83634326412277,38.02948526611703,28.92466117153209,13.935196430934454,48.05983090670504
28.844545613224742,38.00474702240601,28.310731490500658,13.924441612835055,43.478929087784955
28.794102892749002,37.98978298833854,29.108513042295726,13.932653989939233,38.28594704614205
28.847246871263,38.01847682460854,28.718859040111976,13.931471063301991,37.580945281947415
28.746357548440894,38.03017170090114,29.118061270195938,13.932359166352756,53.724033132708946
28.91898752247879,37.98064224057035,29.529011762333806,13.918172384488713,41.31698648239288
28.810667924622855,38.011919180042575,29.25514613166574,13.938853263011438,39.26869253926124
28.818351601284665,38.02415962098336,29.444633845130973,13.921829097252223,44.574329063123066
28.713659561082,38.00997075286261,30.05070338820418,13.930672516193482,76.27560651681067
28.760197235039954,38.04202988043059,28.892782705068548,13.92258007612242,44.06731680221409
28.817991073361448,37.99947955390891,29.142405258166704,13.926859268373978,42.31958220202953
28.798173901431284,38.01489111070523,30.083558318958058,13.934063430392307,52.95979036123909
28.783179971259166,38.030350137149576,29.87360819470371,13.924974820976162,45.06941315728767
28.740577431098085,38.01732221111248,29.972701155758536,13.920918973744085,47.7160655756837
28.773987064731244,38.00350834716862,28.574066683799913,13.92126941529368,40.407553059285085
28.7353441594987,37.99009342606405,29.92803729459506,13.931055258042166,49.63516530722127
28.873055426813345,38.023941170167625,29.661490079019647,13.926712391163726,39.61729634144984
28.73696956093033,38.01041801747114,29.888059884580365,13.925250988975337,39.184669566156124
28.84251478553896,38.016770692235774,28.53885498353188,13.925376476507015,43.30443928095178
28.904958259472295,37.99839763621154,28.815420754773996,13.921877114457978,40.21578993498374
28.84108481037373,38.01755498626941,28.64671053681262,13.924222385079746,47.70391601872491
28.818420936640464,38.00071938282231,29.405731720891737,13.923474068217534,42.550663705701126
28.897920373947866,38.036764513721344,28.639154940725536,13.935096441694949,44.1162524355505
28.7419036718297,38.01197228430123,29.058009403576946,13.925625281379642,42.157127448016965
28.82408122835222,38.03430443612151,28.545128712663864,13.924311292241745,41.585471182131556
28.873127522181857,37.99147548990628,28.931366052567764,13.937032761605456,45.82740409371755
28.784581026442723,38.01600506885093,28.46408573368916,13.931271166526734,50.35350966727318
28.729117070644428,38.038250855757205,30.232035821193104,13.936094267503215,55.67539000904809
28.80466586571824,38.00471754030512,28.772859085648317,13.93521927193444,48.85430238004215
28.762820571180363,38.03319712285169,29.766870226367175,13.92936565022106,42.27800052582661
28.837468900516665,38.05059148650481,28.82943352669518,13.927450546633796,45.313502982224705
28.801536700011056,38.01188918849993,29.02589899853327,13.922164695290249,44.66263860873968
28.830576548566206,38.00682022577273,29.837187631894015,13.9284145221302,46.20783634933125
28.760915952154498,38.02675771342343,29.77387037916179,13.921568061467775,37.79560500325445
28.781306206698527,38.0487902359792,28.54719107654975,13.93324610134165,50.61261148899059
28.780733533392226,38.01456722349932,28.985659107506752,13.926702130494018,41.250479968792966
28.757760415162743,38.003833986613934,28.275401769672104,13.925390682249686,47.55841682834953
28.795252791627313,38.01392417741168,28.83137574120045,13.924849073937684,47.91762887611659
28.765703803840626,38.01766183456453,29.855525693068312,13.924707631176672,47.6809267459495
28.88235783384551,38.004625906566424,29.07130463078428,13.928489928159765,43.9779300049736
28.862101463906715,37.99054959292874,28.95436497538921,13.93054741589394,43.22696621874681
28.781161268598655,38.03836072372424,28.576027501451545,13.9272268580588,48.897777349299155
28.839659556986792,38.02113794388276,28.71022254687287,13.92330244923439,43.88364304774353
28.868220603215722,38.01612274938818,29.217005165344183,13.926234837081644,49.32637346351855
28.834508202277004,38.01515396846605,29.20491254735891,13.925845837258924,47.25711259579635
28.756435038002436,38.009448079079384,30.05508736434227,13.939540629232807,44.66006166916648
28.84787974246254,38.038795667106825,30.163073653864554,13.930305774578308,51.91674976388986
28.845934128624833,37.99796275782612,29.001846420441414,13.934973796178149,43.65801511473627
28.74917816754476,37.98451677162322,28.83024555601496,13.937351542509887,44.217323355258394
28.87280600982355,38.00515209212722,28.369836800419023,13.93081445973422,50.27250317832055
28.748764839454672,38.03695461101814,28.599744251032817,13.927076944261666,40.26187068449513
28.787486938101704,38.02070650836587,29.22926377127883,13.931553923388757,39.08500925062351
28.72502460626023,38.00625498723246,28.600670728486875,13.936261139882559,53.16573157704991
28.812181867797072,37.97337852724621,29.200112807252093,13.929178831307032,45.55345647137708
28.777392131637175,38.00193744864054,28.81802322708301,13.92121940015415,44.5059216463153
28.71596864829281,38.011165166977406,28.89304912558407,13.923127998611632,41.863608418647416
28.77908470350975,38.025684273851354,29.734954206555607,13.92648759905882,37.968404517055994
28.825825516743603,38.02155685251869,29.342647179669783,13.918141003565479,38.88211785371469
28.729158972039272,38.013032490537604,29.161891976493038,13.924233971257275,39.76780602649031
28.820190198735972,38.011877226160976,29.318167503025627,13.929867919463865,39.7383167995453
28.75652771712231,38.04556199256449,29.238759985726837,13.928150470346953,43.35822264141159
28.954022839034494,38.021689311638504,28.377905191496605,13.93212322005839,44.168571539574906
28.822655638970833,38.00958313982664,29.047569005656953,13.935708906415591,42.05782050739063
28.79269397995926,38.01172533845934,28.478334420179024,13.93381712640295,40.523948686055675
28.789534996812332,38.01645254860752,28.926803568285948,13.929023381724209,47.30676246082945
28.73386203351403,37.99657975295644,28.936798207103543,13.933661806427141,48.508028850636755
28.79264785720455,38.020828894311705,28.773289369846726,13.922709070346217,40.15537131695661
28.829973064723134,38.02851745483457,28.49792936732884,13.925288589217965,40.58779548740425
28.743546807259392,38.0053142852896,28.902686510177585,13.921295113630444,50.675427367928904
28.893023738142183,38.0225821560063,29.128651465723145,13.926032355720242,36.99532542644479
28.788804319155346,38.027587668358336,29.252744376434325,13.93286923468994,39.046680390256135
28.76146935552621,38.02796410791119,29.310991324077882,13.937725731784218,36.86919267607248
28.83799995062169,38.026530062338125,28.226914590496012,13.923739528684258,38.32470776415179
28.944296591361212,37.98035053537757,28.854151305267617,13.930076975417228,45.47688439821437
28.756661044722996,37.98151118075669,29.33513814365313,13.92333814957418,38.308357331237424
28.866532856302257,38.00977036082045,29.83894672519356,13.921711120804007,39.67125273760187
28.811561986021538,38.030354695217454,29.137649201245015,13.919810737762935,54.75612500821197
28.810754546263063,38.046295187229624,28.965062886128667,13.93239232860694,46.56322677574878
28.77337508273539,38.00750603143898,28.745620689169538,13.921656046789877,38.278697270217016
28.81232853135754,38.03219403180032,29.6479717826582,13.92521975530136,49.72661872719474
28.8010330373909,38.01509101328172,30.14263474809024,13.93286923468994,39.92903441616363
28.737899142864993,38.016534590539344,29.45431693950652,13.924221736105654,41.448741125286794
28.72539335251327,37.99549955572731,28.269104916757648,13.928354332575527,38.8438387609019
28.836621205471406,38.02219010440723,28.85934933895878,13.926486880575538,41.17264412328156
28.839728951313838,38.01333794276529,28.93189244290497,13.925764441363405,48.409861984783106
28.85210286819968,38.033681294399706,28.743485889024267,13.926314960034937,38.46186565897848
28.82730461882894,38.0275820974763,29.10198299489281,13.922260428848102,39.13519870669454
28.798255676354366,38.016937721142064,29.516835381896556,13.93137835472689,54.1116162526542
28.6922063514777,38.00373981500602,30.54618665403735,13.92949910543887,39.48677810489657
28.795381297375783,38.00296277728128,29.053788732598377,13.92745875715824,40.81637688884213
28.800213532315283,38.005436993040334,28.367315458242974,13.931792076363546,40.61112245825137
28.79365556788469,38.01592052866092,29.075727371845346,13.920871979156868,52.35932184681212
28.855612600143075,38.02646935302755,29.942499101515175,13.917112119608893,55.44874976206443
28.784198960471446,38.04541411417905,29.509130736076592,13.934948848657475,39.91481560749217
28.914415569297848,38.004005826927596,28.94275051890914,13.92609523446541,41.17552872469502
28.875167193188915,38.03826793080904,29.469627961533224,13.93752302033727,36.943098957093504
28.815826200573575,38.02346281095777,28.551593040292346,13.940183781687887,45.702793256302215
28.79142030329818,38.03706653891582,29.47429750568687,13.927751546299191,40.82538119408463
28.759786121000424,38.01041831465012,30.209644028988887,13.934015221637305,41.813490806476345
28.836616039139386,38.019179842554166,29.66301862751039,13.933317612261806,37.07261795007098
28.716531493638577,38.003242816913925,29.740414941858145,13.935124171785947,38.581154035144806
28.72837050565236,37.9772779625842,29.115607415988116,13.930776015928902,44.383323517640555
28.87970562510552,38.01597743081785,28.422634333424202,13.929447661448796,41.18153126870325
28.758298063732866,37.99864958649676,28.863052605343658,13.929132321096848,45.76654948926557
28.801541336471885,38.01780177116279,28.700230816354104,13.934561233793211,38.54841306380946
28.78767315439376,38.0255209448678,29.687080914924586,13.923181707475326,46.1623983871102
28.722738693473428,37.98738510368969,28.92213094664046,13.933898704356473,39.84091518274814
28.807845084236412,38.02761949553771,28.812861735800364,13.938324491376989,36.176741779178165
28.85227722838179,38.014534861541826,28.594595558676666,13.925346259028501,37.05641921121261
28.902571243951634,38.02918715304267,28.855263341198125,13.92967367866731,46.451402165331366
28.796790263958222,38.01080740759713,30.074653672477325,13.920583199021408,49.06482217906293
28.797422007362318,38.02557566096333,29.647469783268303,13.930316209723943,56.88616034565127
28.786351928562066,38.01723399704663,28.757571713235652,13.936940671581976,37.67249057022829
28.879900537889412,38.012624854346164,28.67784384030088,13.925627267971977,39.329256081118515
28.852006452622962,38.01830390524395,28.869755837053635,13.92341256943197,39.516825745323644
28.866771652940653,38.01886142381648,30.24473287123095,13.932656759470705,48.92397333103617
28.725151948563216,37.995371842720225,29.176538613496987,13.92632324145035,40.9674238257822
28.79597641232862,38.011471490416184,28.791801763932394,13.930393710588568,47.949669612083476
28.708408282047277,38.00251814574126,29.40845802488398,13.93162896935819,45.73251834537736
28.82645137595285,38.02485631229214,29.072659584606114,13.92201775617566,45.55783696541256
28.870630647386353,38.00220990587737,29.13308922046067,13.923614358428814,44.79826574603054
28.82029911101156,37.985539249562834,28.575926814735602,13.922166086819171,57.01259965590996
28.871123901594615,38.02445894255372,29.194091333513803,13.932741476631637,46.99169360265939
28.784468330187966,38.01374150956215,28.873090025566057,13.924927040371763,42.65098982835886
28.832986196718913,38.016928425481815,28.968569214691442,13.928424201849282,40.830566218699666
28.837377947395915,37.99182608255864,29.22593337631314,13.921952920710549,38.7301388547845
28.84974677112087,38.03588855369209,28.52019011444426,13.930131368215454,40.07112352871139
28.807249842809675,38.015443987888894,28.826393114214977,13.935368304693514,38.9408838238009
28.814017746715077,38.04420531930042,30.66159235288176,13.920478753138097,37.108878295474064
28.904737990136503,38.03406094738464,28.281337450763278,13.921547906576832,51.17550077398527
28.752115452769996,38.00131398492334,28.91319129152094,13.935426573845058,41.92747789085096
28.710822994494915,38.01256181324556,29.467890404258608,13.93163533056562,40.775415318185196
28.767645362593896,37.98609325868986,28.373306087154432,13.928223707619921,48.98510829767188
28.754668386894245,38.026135957403454,29.415570740726288,13.925187138620224,40.134398183390765
28.769889598065458,38.019747589779406,29.019420409993135,13.93040349544905,47.408978004535804
28.72861725059492,38.01414618428881,29.98421306918035,13.925311782130438,37.13047596727603
28.760362258266074,38.02223304525098,29.63129734145466,13.925444563572473,51.14598577049334
28.815540389145454,38.0316857596417,29.24239610963963,13.930953009950711,47.47845311121008
28.833051524829617,38.01972725834414,29.324652875459012,13.935630808177443,44.12906433086419
28.815300484354772,38.00441385087357,29.443071377313395,13.929791332054064,41.30107208333133
28.726164001348437,38.020282475021794,29.51248035451956,13.932208508927966,40.053205033700415
28.8119862393117,38.01953547298529,28.373766783111186,13.932884762864889,42.058098823319625
28.889118577983403,38.02597841567185,28.807521165494858,13.923700021709209,50.40223035949253
28.729661140065527,38.016930675197244,29.166681258050627,13.927848789481374,47.54940961969326
28.724387769982595,38.00663324913112,28.35021397345155,13.929483122995078,38.88433230921199
28.789972993146684,38.01515230854658,29.262369771800493,13.936055455275708,39.43157554593774
28.79092254412699,38.0194786359967,29.254694774786728,13.92580126981427,40.07462837952067
28.871252571720557,37.99167869827878,29.575967291791883,13.937667828956716,40.98026293142905
28.87453206516206,38.0006208414276,29.484450917222617,13.933174535138773,52.15796375192233
28.78943501556734,38.007745659526336,28.868403643165628,13.922093480199893,43.2059512392276
28.724330429230942,38.00323415815248,29.159107347775276,13.934670238575473,43.23207210972838
28.891010207655892,38.01214785409321,28.738439212124277,13.930784366139656,38.72247990869233
28.98261127072467,38.00109395297285,29.00171948488652,13.936769015983568,39.067107334595235
28.7331672001695,38.01192077263823,28.714315943072183,13.930883796793939,40.10865445357486
28.843661889984674,38.04842617007867,29.08743973609666,13.929371909710026,46.08304638338839
28.907325579362915,38.03799607712536,29.074936201975866,13.930571869638678,38.81232549026484
28.7818266323052,37.9922426849323,28.725546116650413,13.928983151825614,38.93032541732736
28.80886029112811,38.01915806047195,29.793873744860065,13.926196536224737,61.967857226188464
28.767509756540683,38.029617148871594,28.642840753290837,13.92075904948214,45.49947551907728
28.916663957943594,38.02787699006556,28.513363687893882,13.927147847301447,39.653146134581526
28.87415087767281,38.021732963106466,28.542864671259604,13.929083050657532,38.4503558077986
28.753905509842365,38.0129502924987,28.93504872423518,13.924458592407014,41.59707921229601
28.917689562438476,38.00167494101683,28.91691442851459,13.921956057453336,44.93494884982452
28.748993281867342,38.00190287249136,29.01959643108672,13.927323854843667,56.490531304455324
28.779933808661685,38.0115504898226,28.67080109420639,13.919312673843423,40.860766826784825
28.763257165160816,38.015383049779196,29.428599752693785,13.9291732757721,48.84644200332614
28.74837512991377,38.022212418851005,28.3546088042268,13.920973851231617,45.34937722992937
28.786894767837662,38.01608283506289,28.82228400049462,13.937215983791676,47.19552591601081
28.74600049913088,38.017987443160386,28.755444093744604,13.92674330744027,60.60517729803438
28.777802103456523,38.01495909973146,28.555298807691592,13.925749471812068,50.60309778362966
28.834666327088637,38.01136771971942,28.582178760073663,13.928010289394221,38.615937236987726
28.781332361606378,38.023496783130945,29.49522690021459,13.922684373153816,44.356325740163705
28.753483919471485,38.01292293326816,29.955628512914178,13.921783597139969,41.041536399535424
28.73140052324902,38.0320461477226,28.946957095201725,13.932747087314862,42.71802453907249
28.78419844072325,38.028451234202876,29.561774335332213,13.930720711398106,45.4230596068296
28.813469367208118,38.03069299632011,29.41812701152128,13.935735321258964,39.26961855555663
28.755706214872305,38.02953746677017,29.03626369339148,13.936502228837824,48.72405294243885
28.80650134525701,38.014453933963395,29.5576656624788,13.935336278010885,40.21867264619239
28.79004110661663,38.018880892202105,28.85330096170965,13.924474095771949,48.637963256205914
28.825087479632554,37.98587660371317,28.47410121025319,13.929766265747388,47.004992137838194
28.773792460323644,38.02698566513246,29.423265548806494,13.932385933654032,40.288393361027566
28.71476659404233,38.02861746827134,28.93161225255096,13.927379619102243,36.510520917760445
28.749955581595444,38.01686444465552,29.029319712525837,13.928827855639181,36.65615650879322
28.780048509269314,38.01200995099719,28.35342804372658,13.940169510958874,40.01484166831414
28.727641910740125,38.03989437944163,29.036353788379877,13.920199362389543,49.88790865204389
28.794539851837808,38.003444121592494,28.411445819030607,13.93391439734718,38.69019725936184
28.762348597892046,37.997677429958735,29.462626696940774,13.921865769967898,42.93707026999891
28.78232731594722,38.00739154573107,28.43213067225977,13.924114896965477,51.84679545190433
28.78790905505106,38.01407495470258,28.65892519312444,13.925648510545727,56.64615926380732
28.910622040572807,38.020545728798,29.151581399420994,13.937960369964774,45.887131192748
28.781687340545602,38.03160289427448,28.94106885610077,13.933308975710718,46.73091703124949
28.9057543751073,38.01125388171288,29.622231633805235,13.92022139942827,40.02967144812446
28.876836042864646,38.007835489980195,29.42346353388646,13.927031010912206,46.88187019604022
28.7827759265342,38.03453587680578,27.922909514129934,13.921564319903505,48.71722550963767
28.984358703257946,38.04145573133401,28.860110059552586,13.937063005914712,46.26090157245502
28.761734388199777,38.00592701349573,31.160132200042874,13.926261576526864,54.26641899656992
28.829071670657363,37.995065532900504,30.598680200857753,13.923848383965023,39.27126896955017
28.850106574220412,37.99450614102543,28.499801698782214,13.923968128700484,42.47948333079167
28.806819473124847,38.03221247157393,29.233693841607145,13.921770100948589,50.74479406147018
28.785851730350597,38.022929119939604,29.17942230282365,13.934900345141973,41.04727115559867
28.814518588236194,37.998547835490186,28.91779222737111,13.931287299786774,43.97967145710563
28.814269557588197,37.990658684478355,29.351647182558814,13.931231889161843,39.83396241067607
28.91130475460114,37.9912236917754,28.9501482340146,13.93229581934697,43.41432903640927
28.871076123481686,38.019906593404436,29.342665855040543,13.934145197677628,48.20463784572564
28.810780552489312,38.022577489158145,28.465082489767283,13.926987002081809,58.33896662716557
28.77372648945601,38.035029185186964,29.41738394695566,13.926436800260653,39.630712490465655
28.87768516218684,38.020243599865985,28.563609043316596,13.931360250689043,43.204386214164835
28.740367428483072,38.05138431386196,28.472022421610728,13.936592138624551,38.24601314173447
28.85191048270066,37.994648046623794,29.94847038904843,13.924240181019282,41.08746050904766
28.999699486541243,38.02821357055733,29.464586133949982,13.924695537595872,41.13266476312281
28.797030618117915,38.018332919566035,28.624765514771504,13.928783502223249,50.15571588630908
28.77963366038695,38.017569304803466,29.387956349910958,13.933632205555188,45.847520733028915
28.73447251461177,38.02039386503914,29.286440526669217,13.93478333977354,40.08795172756333
28.845286045925583,38.03029039241283,29.48784583280911,13.917449523821618,37.56038285819046
28.838763894718756,38.022465731105406,28.870394566950313,13.925928530233517,46.03500973830454
28.727947430898027,38.04016226020311,29.171674682992933,13.926387599503496,39.868003298286844
28.885016288165588,38.00506051141087,29.43248557433108,13.92541944428595,50.380490548009774
28.761641644455842,37.99430524241208,29.23515890886555,13.924451730092738,49.1274262139299
28.957467758049702,38.01198674333488,28.783836275144935,13.934036364482127,38.133259173550215
28.800430565833384,37.99752125295916,28.80807726979023,13.919099437684437,43.69027047326598
28.76289318492423,38.03484697849679,28.909589156544286,13.934132350212137,46.6367998053521
28.803009740848168,38.043781019806175,30.608615184288595,13.922631453080363,50.95925682731175
28.799613954073706,38.04863901714239,28.60727404056943,13.935400700735961,40.33523190167841
28.75838702545493,38.00674566726899,28.784397170669347,13.934957262132878,61.840217860949984
28.71966592540932,38.016509516601275,28.4382494637074,13.920300258430473,47.779297575384795
28.98342887059534,38.00958814806539,28.730815653280583,13.934456436443876,40.3624379056055
28.834714422460735,38.01733234735607,27.971152863413927,13.936150709687745,37.39157098022744
28.8841573775911,38.01856856473974,29.36856069380902,13.932491783579234,52.85985269849491
28.78428711997469,38.02109064676704,29.568827135498964,13.920530579733112,37.96027367849192
28.769544723863888,38.030985151527105,28.73243430531465,13.938454065262645,44.357424641847615
28.76347182810422,38.02233419148886,28.4523227183138,13.927199400428314,41.17220299369108
28.805059584244376,38.020511282246055,29.97680980976027,13.925515455167067,38.33683819117638
28.85756831366406,38.007465121355715,30.015122367180663,13.929971728051301,37.90242406784593
28.89834857572661,38.01070138588285,28.921863373003177,13.933428103168954,36.63909125280418
28.875331568623707,38.00454353185715,28.87011508000995,13.932696237882555,43.53872611665543
28.777725020341848,38.02201563472499,28.629620493088094,13.92647045796331,39.41155742388382
28.79443710992917,38.037407387001615,29.11168936219108,13.933659774847579,43.39303444867555
28.769488750278626,38.0051388744903,28.979396606291473,13.922233648647403,47.96864793422208
28.760146234623342,38.002404432101116,28.41792531444667,13.934264620702375,46.151875157544595
28.863802281094603,38.03475889422795,28.707429502792355,13.92711410204167,48.908614686977984
28.774555517546,38.00821430700361,28.6593635614786,13.924335862340339,41.39324841072607
28.855546060285516,38.02872553824857,30.531869510009614,13.928658120997925,NaN
28.75069348687494,37.985328749497704,28.82830988961194,13.937953123295815,38.840850941506524
28.857463174700413,38.012154828037865,30.000143281452697,13.921046850543616,49.256872925478106
28.738714433488738,38.022593284525264,28.23995858354216,13.925388772062158,39.29535299175651
28.753300840931583,38.02161358790641,29.001873762790463,13.92325265317646,48.9820364754326
28.908145724278985,38.01491149695936,28.791149844391263,13.92073417420072,46.21096070771823
28.786925115313476,38.02918997693068,28.51543519698681,13.92816567080203,51.676810680658406
28.745448753952317,38.03930778082599,28.983646036494807,13.928863891350629,50.03671231372637
28.874354870004996,38.01136553334462,29.990302163841037,13.926397839938314,37.90662837710295
28.862370670481948,38.036605232929176,29.77149463815146,13.924933254881863,42.22844612234148
28.820348110242023,38.00034565228187,28.79999612146377,13.923638017004874,40.985705033441924
28.90686942088893,38.027089328224136,28.51606956244912,13.923871870378171,40.89574847396333
